name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
TechItalia:Lab,https://www.eu-startups.com/investor/techitalialab/,"TechItalia:Lab is a London based accelerator with an intensive 10-week mentor-led programme supporting Italian-speaking startups. London based Start-Up and Scale-Up accelerator; building bridges between Italy and the UK and European tech ecosystems. TechItaliaLAB accelerates pre-Seed to Series A stage tech companies in London, with at least 1 Italian Co-Founder; in 2-3 cohorts every year.",VC Firm,United Kingdom,http://www.techitalialab.com,"Communities, Education, Financial Services, FinTech, Insurance",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/18321447/,[email protected],GB
Tech Nation Fintech,https://www.eu-startups.com/investor/tech-nation-fintech/,"Tech Nation Fintech is helping UK fintech startups scale. Tech Nation fuels the growth of game-changing founders, leaders and scaling companies so they can positively transform societies and economies. We provide them with the coaching, community and connections they need for their journey in designing the future.",VC Firm,United Kingdom,https://technation.io/,"Financial Services, Entrepreneurship, Tech ecosystem, Digital learning",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/technationhq/,[email protected],GB
Mountside Ventures,https://www.eu-startups.com/investor/mountside-ventures/,"Our mission is to optimize the fundraising process for European startups and investors. Mountside Ventures is Europe's leading accelerator and early-stage advisory firm. They are the first port of call for founders and investors looking to fundraise and are on a mission to optimize the fundraising process. For pre-seed and seed startups, they run investment accelerator programs.",Accelerator,United Kingdom,https://www.mountsideventures.com/,"Financial Services, Venture Capital, Private Equity, Principals",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/mountsideventures/,[email protected],GB
National Aerospace Technology Exploitation Programe,https://www.eu-startups.com/investor/national-aerospace-technology-exploitation-programe/,"The National Aerospace Technology Exploitation Programme is a Â£10m programme to mature 60 aerospace technologies in the UK. NATEP supports the engagement and proposal development phase of the programme, as well as the technical and management mentoring throughout the project. This mentoring and support is unique to the NATEP programme and helps companies to accelerate their technology development towards market readiness.",Accelerator,United Kingdom,https://www.natep.org.uk/,"Aviation, Aerospace Component, Manufacturing",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/national-aerospace-technology-exploitation-programme/about/,[email protected],GB
NBT (Next Big Thing),https://www.eu-startups.com/investor/nbt-next-big-thing/,"We build 'Growth Marketing Machines's as a turnkey solution for brands via marketing as a service's approach. At NBT (Next Big Thing), we are a Global Growth Studio dedicated to fostering and sustaining growth for businesses worldwide. Our mantra, #itsallaboutGROWTH, drives our commitment to helping companies thrive in the future. With team members and partners stationed in the UK, Netherlands, Germany, UAE, Italy, and Turkey, our extensive global network has facilitated successful growth projects in over 50 countries.",Accelerator,United Kingdom,http://nbtdigital.com/,"Digital Marketing, Marketing, Sales, Consulting",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/nbtdigital/,[email protected],GB
Polymath Digital,https://www.eu-startups.com/investor/polymath-digital/,"Venture Studio supports innovation through operating experience and capital. As a founding partner, we work with visionary entrepreneurs and companies by co-building and providing hands-on guidance in positioning, product development, recruiting, and networking for fundraising.",Accelerator,United Kingdom,https://polymath.digital/,"Angel Investment, Consulting, Financial Services, Product Design, Venture Capital",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/polymathdigital/,[email protected],GB
Sustainable Ventures,https://www.eu-startups.com/investor/sustainable-ventures/,"Sustainable Ventures helps climate startups and entrepreneurs scale through investment, workspaces and venture support: from beermat to exit. We are a full-service ecosystem empowering sustainable start-ups to scale through community, investment, innovation, and workspace. We’ve always said we’re on the side of the entrepreneur - they’re at the heart of everything we do.",VC Firm,United Kingdom,http://www.sustainableventures.co.uk,"Finance, Venture Capital, Financial Services, Lending, Investments",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/sustainable-venture-development-partners,[email protected],GB
SuperCharger Ventures,https://www.eu-startups.com/investor/supercharger-ventures/,"SuperCharger Ventures is a EdTech accelerator dedicated to business development. SuperCharger Ventures is a leading EdTech ecosystem located in London, Singapore, and Malta. We are the largest EdTech-only accelerator globally, supported by our EdTech Fund, backing bold founders shaping the future of learning and work.",VC Firm,United Kingdom,https://superchargerventures.com,"Business Development, EdTech, Finance, Education, Financial Services",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/supercharger-ventures,[email protected],GB
Potential VC,https://www.eu-startups.com/investor/potential-vc/,"Potential VC is a Funding Platform that builds, grows, and invests in tech companies. We invest in very early stage technology startups via our UK and International Syndicates. We have a strong belief that if a team has exceptional talent and skills, even if their idea is not perfect they will succeed given enough time.",Accelerator,United Kingdom,https://potential.co/,"Financial Services, Funding Platform, Service Industry, Investments",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/potential-vc,[email protected],GB
Sunderland Internet of Things (IoT) and 5G accelerator,https://www.eu-startups.com/investor/sunderland-internet-of-things-iot-and-5g-accelerator/,"Sunderland Our Smart City IoT and 5G accelerator programme will provide access a network to cater for large-scale IoT innovation. At Sunderland Software City, we support and grow the North East tech sector by helping people explore careers, start businesses and grow their organisations. Whether you’re looking for a pathway into tech or to harness the latest emerging technologies to grow your business, our wide array of support programmes are here to help.",VC Firm,United Kingdom,https://www.sunderlandiotaccelerator.com/,"Business Support, Training, Skills, Project Management, Immersive Technology",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/sunderland-software-city/,[email protected],GB
Subak,https://www.eu-startups.com/investor/subak/,"Subak runs an accelerator, fellowship and data coop to support individuals and organisations using data and tech to address climate change. We help startups maximise their impact in the fight against climate change, through funding, learning and networking. Subak uniquely focuses on supporting not-for-profits to use data and technology to influence policy and mass-market behaviour.",VC Firm,United Kingdom,https://subak.org/,"Analytics, Information Technology, Data, Analytics, Environmental Services",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/the-climate-subak/about/,[email protected],GB
Sturgeon Ventures,https://www.eu-startups.com/investor/sturgeon-ventures/,"Sturgeon Ventures are the most established FCA Regulated Regulatory Incubator, having coined the phrase Regulatory Incubator in 2001. The Pioneer of Regulatory Incubation. The out of the box thinkers. The leading Incubator in the United Kingdom. Transforming Compliance to be Strategic, Effective, Efficient - We Listen, You Talk, We Act we Join the Dots. Founded in 1998 as a single family office, Sturgeon Ventures is Authorised and Regulated by the FCA and a Registered Investment Advisor with the SEC.",VC Firm,United Kingdom,http://www.sturgeonventures.com/,"Innovation Management, Compliance & Regulation, AIFM Solutions, Regulatory Incubation, Regulatory Umbrella Services",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/sturgeon-ventures-llp---regulatory-umbrella,[email protected],GB
Propel@YH,https://www.eu-startups.com/investor/propelyh/,Propel@YH is a Turbo-charging digital health innovation. Propel@YH is Yorkshire and Humber’s first digital health accelerator program. It has been set up to provide innovative SMEs involved in the development of digital health solutions with access to a structured course of support and advice aimed at enabling accelerated company growth and increased market presence.,Accelerator,United Kingdom,https://www.propel-yh.com/,"Hospitals, Health Care, Digital health, Innovation",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/showcase/propel-yh/,[email protected],GB
