name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
Cloud Incubator Hub,https://www.eu-startups.com/investor/cloud-incubator-hub/,"HUB is a Cloud Incubator Accelerator Startups and entrepreneurial projects in seed stage. Cloud Incubator HUB is a business accelerator for startups and entrepreneurs projects in its initial phase, with headquarters in Technology Park of Fuente Álamo, Murcia (South-East of Spain). We offer a collaborative ecosystem that allows entrepreneurs to accelerate and mature their projects until they become an enterprise.",Accelerator,Spain,http://cincubator.com/,"Entrepreneurs, Education, Internet of things, Mobile applications",0-€100k,Pre-Seed / Seed,http://www.linkedin.com/company/cloud-incubator-hub,[email protected],ES
Tokavi,https://www.eu-startups.com/investor/tokavi/,"Tokavi is an investment firm from Murcia. They are investing in real estate, startups and high potential companies.",VC Firm,Spain,https://tokavi.com/,"Healthtech, Spacetech, Fintech, SaaS, Martech",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/tokavi,[email protected],ES
CB Invest,https://www.eu-startups.com/investor/cb-invest/,"Satellite VC invests in deep-tech companies across the globe and at various stages. They seek best-in-class disruptive technologies targeting large industries and help them grow and access new markets by providing financing up to $2 million directly from the fund, and up to $10 million in collaboration with trusted partners. Satellite VC offers access to a large network of corporate partners and financial investors in Europe, the US, and China. They also assist with corporate restructuring and facilitate relocation to or opening a branch in the US or China.",VC Firm,Spain,http://satellite.vc,"Ecommerce, Machine Learning, Robotics, Healthtech",€1.5M-€3M,Pre-Seed / Seed,,[email protected],ES
Idodi Venture Capital,https://www.eu-startups.com/investor/idodi-venture-capital/,"IVC digital tech is an investment fund specialized in the Retail Digital Transformation. They target seed and early-stage companies driven by visionary and dynamic founders focused on creating solutions that deliver value to retailers and brands while impacting the quality of consumer experiences. They specifically invest in marketplaces, digital native vertical brands, B2C mobile apps, and disruptive solutions in the retail, eCommerce, advertising, and marketing sectors.",VC Firm,Spain,http://idodivc.com,"Marketplaces, B2C, Mobile Apps, Retail, Ecommerce, Adtech, Martech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/9408068,[email protected],ES
Seven Roots,https://www.eu-startups.com/investor/seven-roots/,"Seven Roots creates value for companies by providing a clear path to revenue and a distinct, sustainable competitive advantage. They focus on the best strategic business model to achieve the highest possible value, aligned with scalable growth. Their strategy aims for positive impact growth, identifying key approaches to achieve sustainable scalability and profitability.",VC Firm,Spain,https://sevenrootsvc.com,"Impact Investing, Sustainability, Software, Ecommerce",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/seven-roots-vc/?viewAsMember=true,[email protected],ES
Cuanimen,https://www.eu-startups.com/investor/cuanimen/,"Cuanimen Social Impact Fund, FCR PYME, is a Social Venture Capital Fund that invests in social and environmental impact projects, as well as FinTech companies that foster disruption in the financial sector through technology. The fund has a size of €60 million. The fund focuses on investing in social enterprises with significant potential to drive social and environmental change, alongside stable and sustainable profitability. It also seeks exceptional founders and technology companies, with a special emphasis on FinTech innovations that aim to disrupt the traditional financial sector by significantly improving the market through technological development, efficiency, cost reduction, universal usage, and transparency.",VC Firm,Spain,https://cuanimen.com/en/,"Fintech, Foodtech, Agtech, Edtech, Impact Investing",€100k-€1.5M,Pre-Seed / Seed,,[email protected],ES
Business Factory Aero,https://www.eu-startups.com/investor/business-factory-aero/,"Business Factory Aero seeks to promote the development of innovative companies in the Galician aeronautical sector. Business Factory Aero – BFAero is a vertical accelerator that emerged in the context of the Civil UAVs Initiative program, of the Xunta de Galicia. It has the support of two leading companies in the sector with international projection, Indra and Babcock, but is open to all institutions and companies with an interest in consolidating an open innovation ecosystem in this area.",Accelerator,Spain,http://www.bfaero.es/en/,"Airlines, Aviation, Financing, Networking, Training",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/bfaero-es/,[email protected],ES
Business Factory Auto,https://www.eu-startups.com/investor/business-factory-auto/,"Business Factory Auto accelerates and consolidates specialized projects in the automotive industry. In BFA, entrepreneurs will have a work space, financial support, training, and a unique ecosystem made up of tutors, mentors, partners and other agents; all related to the automotive and mobility sector. The program has two phases, during which the necessary resources are provided to help entrepreneurs develop and grow their projects in the automotive sector.",Accelerator,Spain,http://www.bfauto.es/,"Entrepreneurs, Automotive, Business Development, Financial Services",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/in/bfa-business-factory-auto-a98376129/,[email protected],ES
Briseida Sea Ventures,https://www.eu-startups.com/investor/briseida-sea-ventures-2/,"Briseida Ventures is an industrial venture-building initiative that combines investment, innovation capacity, and experience in the maritime transport industry, focusing on building high-potential companies in port and maritime operations, business and marine environmental sustainability, and transport safety. Their ecosystem includes industrial companies, investors, and promoters of industrial initiatives for the sea. They build digital companies with a strong industrial base, designed to transform the maritime sector and naturally scale internationally.",Accelerator,Spain,https://briseidaventures.com/,"MaritimeTech, OceanTech, Logistics, Sustainability, Cybersecurity",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/briseida-sea-ventures/,[email protected],ES
Neoko Capital,https://www.eu-startups.com/investor/neoko-capital/,"They have a strong understanding of the entrepreneurial capacity of a team. Their experience managing successful teams around the world allows them to enhance any project through advice from the very beginning. They also seek entrepreneurial profiles to join them and develop business ideas from their outstanding portfolio. As generalists, they prefer to invest in growth wherever they find it, believing that any sector has enough space for new ideas. To date, they have invested in sectors like education, digital payments, sports technology, subprime financing, and human capital. While they have a particular affinity for tech companies, they also allocate part of their capital to more traditional business opportunities that provide positive cash flows in the short term. Neoko Capital primarily invests in the EU and USA and co-invests anywhere else in the world with local investors. They believe that the key factors for an entrepreneur's success, such as team management and competitive dynamics, are similar globally.",VC Firm,Spain,http://www.neokocapital.com,"EdTech, ClimateTech, Fintech, Water Tech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/neoko-capital/,[email protected],ES
Manent Ventures,https://www.eu-startups.com/investor/manent-ventures/,"Manent Ventures is an investment project investing in digital, technological, legal, and other fields. Investment, management, and creation of projects in the digital, technological, legaltech, regtech, eCommerce, and other fields.",VC Firm,Spain,http://www.manentventures.com/,"digital, technological, legaltech, regtech, eCommerce",€100k-€1.5M,Pre-Seed / Seed,,[email protected],ES
